,time(s) , sensor1(vol) , sensor2(vol) , sensor3(vol) ,  sensor4(vol) , pulse , DC1(vol) , DC2(vol) ,humidity
1500,219.8,3.981581,3.871706,3.285274,4.013803,2.983036,1.293017,2.76683,1.445747
1501,219.81,3.977715,3.861073,3.268197,4.013803,2.984325,1.295273,2.771985,1.446392
1502,219.82,3.970304,3.861395,3.247897,4.002203,2.983681,1.293017,2.768119,1.444458
1503,219.83,3.956126,3.849151,3.234364,3.993825,2.983681,1.294628,2.773274,1.444458
1504,219.84,3.959026,3.851406,3.217287,3.991892,2.984325,1.294628,2.767796,1.443814
1505,219.85,3.945171,3.840129,3.205365,3.98287,2.984003,1.295595,2.771985,1.445103
1506,219.86,3.947749,3.842062,3.189576,3.980292,2.983358,1.293339,2.768119,1.445103
1507,219.87,3.935827,3.831751,3.180554,3.980937,2.984647,1.295273,2.772952,1.447358
1508,219.88,3.93776,3.833684,3.165732,3.970626,2.983036,1.292373,2.767474,1.444458
1509,219.89,3.936471,3.824018,3.158644,3.97127,2.984325,1.293984,2.771663,1.445425
1510,219.9,3.926482,3.824662,3.141244,3.959993,2.983036,1.295595,2.767796,1.443492
1511,219.91,3.927771,3.817252,3.137055,3.961926,2.983358,1.293662,2.770696,1.442525
1512,219.92,3.917138,3.817252,3.129966,3.95226,2.983681,1.295917,2.768119,1.445425
1513,219.93,3.918427,3.809518,3.118689,3.952904,2.982714,1.293662,2.771663,1.444458
1514,219.94,3.909083,3.809518,3.115144,3.946782,2.983681,1.295595,2.767474,1.445425
1515,219.95,3.911016,3.797919,3.101289,3.944849,2.983036,1.293339,2.770374,1.444781
1516,219.96,3.902961,3.801141,3.098711,3.937438,2.983036,1.295595,2.765219,1.443492
1517,219.97,3.903283,3.79373,3.086145,3.937438,2.983036,1.293984,2.769407,1.443814
1518,219.98,3.895228,3.795341,3.08389,3.928094,2.983681,1.295595,2.765219,1.444136
1519,219.99,3.894905,3.79663,3.073579,3.930993,2.984003,1.293662,2.768763,1.445103
1520,220.0,3.885883,3.787285,3.070357,3.863006,0.499079,1.294628,2.771985,1.445747
1521,220.01,3.226309,2.96757,1.699008,2.936959,0.498434,1.292695,2.767152,1.445425
1522,220.02,2.33345,2.076645,0.853516,2.139477,0.498757,1.293984,2.771341,1.443169
1523,220.03,1.746696,1.545956,0.508423,1.639399,0.498112,1.296562,2.767796,1.444136
1524,220.04,1.444136,1.280451,0.373737,1.377115,0.495857,1.293662,2.770374,1.444458
1525,220.05,1.289795,1.154142,0.316705,1.238885,0.49779,1.295595,2.764252,1.444458
1526,220.06,1.214719,1.09131,0.289317,1.16832,0.497468,1.294306,2.768763,1.445425
1527,220.07,1.170898,1.055867,0.274817,1.128365,0.49779,1.296239,2.771663,1.446069
1528,220.08,1.148665,1.038789,0.266439,1.105488,0.497468,1.294306,2.767796,1.445103
1529,220.09,1.136421,1.025256,0.260962,1.092921,0.496501,1.293339,2.770696,1.442847
1530,220.1,1.125465,1.018168,0.258384,1.081966,0.497468,1.295273,2.765219,1.443814
1531,220.11,1.119665,1.011401,0.254195,1.077133,0.498112,1.293662,2.769407,1.444136
1532,220.12,1.113543,1.008179,0.253551,1.071333,0.49779,1.295273,2.772952,1.445747
1533,220.13,1.110966,1.006246,0.251617,1.067789,0.497468,1.293984,2.767474,1.445103
1534,220.14,1.108388,1.002379,0.250329,1.066178,0.497468,1.293017,2.770696,1.445425
1535,220.15,1.104521,1.000446,0.250006,1.062955,0.49779,1.295273,2.764896,1.444136
1536,220.16,1.10291,0.997868,0.248395,1.061344,0.498434,1.293662,2.769085,1.443814
1537,220.17,1.099688,0.996579,0.247751,1.059411,0.49779,1.295273,2.771663,1.444458
1538,220.18,1.099044,0.995935,0.247429,1.0578,0.49779,1.294306,2.767152,1.444458
1539,220.19,1.099044,0.993679,0.247106,1.0578,0.496823,1.294306,2.770374,1.443814
1540,229.5,1.099044,0.994324,0.254195,1.070044,0.499079,1.29495,2.756519,1.445425
1541,229.51,1.099688,0.995612,0.253873,1.068111,0.498434,1.296884,2.752652,1.444781
1542,229.52,1.100655,0.994324,0.254195,1.0694,0.496501,1.294306,2.755874,1.443492
1543,229.53,1.099688,0.996257,0.25484,1.068433,0.497468,1.295917,2.750397,1.443814
1544,229.54,1.100977,0.996901,0.253873,1.069078,0.497145,1.294628,2.753297,1.444781
1545,229.55,1.099044,0.994646,0.254195,1.069722,0.49779,1.295273,2.756197,1.446392
1546,229.56,1.100332,0.996579,0.253873,1.068433,0.498112,1.296239,2.752975,1.445425
1547,229.57,1.100977,0.994968,0.254517,1.069078,0.495857,1.29495,2.75523,1.445425
1548,229.58,1.099688,0.995935,0.254517,1.067789,0.496823,1.296562,2.749108,1.443814
1549,229.59,1.100977,0.996579,0.253551,1.069078,0.496823,1.29495,2.753941,1.443814
1550,229.6,1.098721,0.99529,0.254195,1.069722,0.49779,1.295917,2.756519,1.445747
1551,229.61,1.099366,0.996579,0.253873,1.067789,0.49779,1.29785,2.753297,1.444781
1552,229.62,1.100655,0.994646,0.254195,1.0694,0.495534,1.294306,2.75523,1.445425
1553,229.63,1.10001,0.99529,0.254517,1.067789,0.497468,1.295595,2.750397,1.445425
1554,229.64,1.100332,0.996901,0.254195,1.068755,0.498434,1.293984,2.75233,1.444781
1555,229.65,1.100655,0.99529,0.254517,1.070366,0.498112,1.296239,2.756197,1.445747
1556,229.66,1.099688,0.996579,0.254517,1.068755,0.49779,1.29785,2.75233,1.444458
1557,229.67,1.101621,0.99529,0.25484,1.070044,0.497145,1.293339,2.755552,1.442525
1558,229.68,1.10001,0.996257,0.254195,1.067789,0.497468,1.296239,2.750719,1.444458
1559,229.69,1.100977,0.994324,0.254195,1.069078,0.497145,1.295273,2.753619,1.445103
1560,229.7,1.10001,0.996257,0.254517,1.068755,2.971759,1.296562,2.751686,1.445103
1561,229.71,2.917627,3.023635,2.181365,3.442193,2.98207,1.294306,2.753619,1.444781
1562,229.72,3.806296,3.743464,3.226631,3.918427,2.982714,1.296239,2.749108,1.444136
1563,229.73,3.969982,3.861073,3.434138,4.026691,2.981425,1.293984,2.754586,1.443814
1564,229.74,4.001559,3.893939,3.455726,4.04538,2.984647,1.296884,2.75233,1.445103
1565,229.75,4.012192,3.891039,3.423827,4.050535,2.983036,1.294306,2.754908,1.444458
1566,229.76,4.001881,3.890394,3.396116,4.038936,2.983358,1.296884,2.752008,1.446069
1567,229.77,4.001881,3.879761,3.358417,4.036358,2.984003,1.295273,2.754586,1.443814
1568,229.78,3.988026,3.876861,3.328129,4.022503,2.983681,1.297206,2.75233,1.444781
1569,229.79,3.987381,3.867517,3.304929,4.021536,2.984647,1.295273,2.755552,1.443814
1570,229.8,3.974493,3.864939,3.276252,4.007681,2.984003,1.294306,2.751686,1.444136
1571,229.81,3.975137,3.854951,3.262719,4.007681,2.984647,1.295595,2.755874,1.446392
1572,229.82,3.964182,3.854951,3.242097,3.996403,2.983358,1.293662,2.751686,1.445747
1573,229.83,3.951293,3.843029,3.22792,3.995437,2.983681,1.295595,2.756197,1.445425
1574,229.84,3.952582,3.844962,3.210198,3.98577,2.983358,1.293984,2.752008,1.444781
1575,229.85,3.943882,3.834973,3.200209,3.976426,2.982714,1.296562,2.749108,1.444136
1576,229.86,3.943238,3.825629,3.181843,3.97707,2.983358,1.29495,2.754586,1.443492
1577,229.87,3.934538,3.829173,3.176043,3.969015,2.983036,1.296884,2.751686,1.444136
1578,229.88,3.934538,3.818863,3.15961,3.96837,2.98207,1.294306,2.754263,1.442847
1579,229.89,3.923905,3.822085,3.148655,3.958704,2.984003,1.297528,2.751363,1.446069
1580,229.9,3.926805,3.814029,3.141244,3.96096,2.983681,1.295595,2.754908,1.447358
1581,229.91,3.916816,3.814352,3.1261,3.950971,2.983358,1.293984,2.751363,1.445425
1582,229.92,3.915849,3.80533,3.122555,3.953226,2.984003,1.295917,2.755874,1.445747
1583,229.93,3.909405,3.807585,3.109345,3.942915,2.983036,1.29495,2.751363,1.444136
1584,229.94,3.909727,3.798563,3.105478,3.945493,2.984325,1.295917,2.755874,1.446392
1585,229.95,3.901672,3.800819,3.093556,3.935182,2.984969,1.293984,2.750719,1.445425
1586,229.96,3.901027,3.792119,3.090334,3.938082,2.984969,1.296239,2.75523,1.44768
1587,229.97,3.893617,3.794374,3.079056,3.92906,2.983681,1.293339,2.751686,1.444781
1588,229.98,3.883628,3.785352,3.075512,3.929382,2.983358,1.296884,2.755874,1.444781
1589,229.99,3.889106,3.789219,3.065846,3.924227,2.984003,1.29495,2.753297,1.444458
1590,230.0,3.882017,3.78213,3.062623,3.916494,0.498757,1.295595,2.748141,1.443492
1591,230.01,3.280119,3.017513,1.768285,2.988514,0.498757,1.294628,2.753619,1.444781
1592,230.02,2.367605,2.111444,0.883159,2.166221,0.498112,1.295595,2.751686,1.445103
1593,230.03,1.763774,1.559811,0.516478,1.652932,0.49779,1.29495,2.75233,1.445425
1594,230.04,1.442203,1.280451,0.375993,1.376471,0.498434,1.296562,2.756519,1.445747
1595,230.05,1.285606,1.149309,0.316061,1.235985,0.498112,1.294306,2.751041,1.444458
1596,230.06,1.205375,1.081644,0.288672,1.162842,0.499079,1.295273,2.755874,1.446069
1597,230.07,1.162198,1.046522,0.272884,1.119988,0.496823,1.296239,2.751363,1.444458
1598,230.08,1.140609,1.027512,0.26515,1.099044,0.498112,1.295273,2.75523,1.442847
1599,230.09,1.123532,1.01559,0.259673,1.082933,0.498112,1.297206,2.75233,1.445747
1600,230.1,1.116443,1.007212,0.255806,1.074877,0.497468,1.29495,2.754263,1.443169
1601,230.11,1.107421,1.002379,0.252906,1.066822,0.497468,1.296884,2.752008,1.445425
1602,230.12,1.104843,0.997546,0.251617,1.063922,0.497145,1.294628,2.754908,1.442525
1603,230.13,1.099688,0.994968,0.249684,1.058444,0.49779,1.297528,2.752652,1.444136
1604,230.14,1.097433,0.991101,0.248395,1.056833,0.495857,1.294628,2.754586,1.444458
1605,230.15,1.093566,0.98949,0.247751,1.053611,0.497468,1.296562,2.751363,1.444781
1606,230.16,1.092921,0.986913,0.24614,1.052645,0.496179,1.294306,2.754908,1.445103
1607,230.17,1.089055,0.986268,0.24614,1.048778,0.49779,1.296884,2.751363,1.446069
1608,230.18,1.089377,0.983368,0.244851,1.0491,0.495857,1.293984,2.754586,1.443169
1609,230.19,1.086477,0.983368,0.245495,1.046845,0.49779,1.296239,2.751686,1.444458
1610,239.5,1.088088,0.984657,0.252584,1.0578,0.496823,1.296562,2.734286,1.443492
1611,239.51,1.089055,0.985302,0.250973,1.058444,0.498112,1.293662,2.73783,1.444458
1612,239.52,1.087766,0.984013,0.251617,1.059733,0.49779,1.294306,2.741053,1.445103
1613,239.53,1.088733,0.985624,0.251617,1.058122,0.498112,1.296884,2.73783,1.445747
1614,239.54,1.089699,0.984657,0.25194,1.059733,0.496179,1.293984,2.739764,1.445103
1615,239.55,1.089055,0.985624,0.25194,1.0578,0.49779,1.296239,2.742019,1.444458
1616,239.56,1.089377,0.985624,0.251617,1.058444,0.497145,1.293339,2.738153,1.443814
1617,239.57,1.089699,0.984013,0.25194,1.059089,0.49779,1.295273,2.740086,1.442203
1618,239.58,1.088733,0.985624,0.252906,1.059733,0.498112,1.296884,2.737186,1.444781
1619,239.59,1.089377,0.984335,0.250973,1.0578,0.498112,1.29495,2.739441,1.445425
1620,239.6,1.087444,0.984335,0.252262,1.060056,0.49779,1.295595,2.741697,1.447036
1621,239.61,1.088088,0.984979,0.251617,1.058767,0.498112,1.296884,2.738153,1.445747
1622,239.62,1.089699,0.984013,0.25194,1.059733,0.495857,1.294628,2.739441,1.443814
1623,239.63,1.088733,0.984979,0.252262,1.057478,0.496823,1.295917,2.742664,1.444136
1624,239.64,1.089699,0.985946,0.252262,1.059089,0.49779,1.292695,2.737186,1.444136
1625,239.65,1.090988,0.984979,0.252262,1.059411,0.498112,1.295595,2.74073,1.444136
1626,239.66,1.088733,0.985946,0.252584,1.058767,0.497468,1.296239,2.733964,1.445425
1627,239.67,1.089699,0.986913,0.251617,1.059089,0.49779,1.294306,2.736542,1.445747
1628,239.68,1.090022,0.984335,0.25194,1.0607,0.498112,1.29495,2.740086,1.444136
1629,239.69,1.08841,0.985302,0.251295,1.058444,0.49779,1.296884,2.738153,1.444458
1630,239.7,1.090022,0.984335,0.252262,1.059733,2.971436,1.293984,2.740408,1.443814
1631,239.71,2.943404,3.041679,2.215842,3.450893,2.981103,1.296562,2.736864,1.443814
1632,239.72,3.809518,3.734764,3.221798,3.921005,2.982392,1.294628,2.740086,1.445425
1633,239.73,3.961926,3.863328,3.434138,4.017992,2.983358,1.296884,2.735575,1.445425
1634,239.74,4.000592,3.878472,3.442515,4.043769,2.984003,1.29495,2.739119,1.445425
1635,239.75,4.002203,3.887494,3.420927,4.039258,2.983358,1.296562,2.734286,1.443814
1636,239.76,4.00027,3.876539,3.381616,4.037325,2.984325,1.294306,2.739119,1.444458
1637,239.77,3.990281,3.87525,3.355195,4.024758,2.983036,1.295917,2.733964,1.443492
1638,239.78,3.986737,3.868806,3.321684,4.020892,2.983036,1.295273,2.738475,1.444781
1639,239.79,3.973526,3.860106,3.299774,4.004459,2.983358,1.295917,2.741697,1.445103
1640,239.8,3.972237,3.860428,3.273674,4.005425,2.983681,1.294306,2.737508,1.445425
1641,239.81,3.959026,3.84754,3.256597,3.992214,2.983681,1.296239,2.741375,1.445747
1642,239.82,3.958382,3.848829,3.234364,3.990603,2.983036,1.292695,2.736864,1.444136
1643,239.83,3.945493,3.836907,3.220831,3.990281,2.984969,1.296239,2.741053,1.445747
1644,239.84,3.945493,3.838196,3.201176,3.978037,2.983036,1.293662,2.736542,1.444458
1645,239.85,3.945171,3.827562,3.191187,3.978359,2.984325,1.295595,2.74073,1.446714
1646,239.86,3.934216,3.828529,3.173788,3.967404,2.984003,1.293984,2.737186,1.446392
1647,239.87,3.93486,3.819185,3.165732,3.96837,2.984325,1.295595,2.740408,1.44768
1648,239.88,3.925516,3.820151,3.149299,3.956449,2.983358,1.293017,2.736542,1.444781
1649,239.89,3.919394,3.810807,3.143822,3.960637,2.985292,1.295917,2.74073,1.446069
1650,239.9,3.916172,3.812096,3.128355,3.948071,2.983036,1.293339,2.736864,1.443492
1651,239.91,3.906505,3.802107,3.124811,3.951615,2.984325,1.295595,2.741053,1.445747
1652,239.92,3.907794,3.805007,3.111278,3.941949,2.983681,1.294306,2.736542,1.444781
1653,239.93,3.897483,3.795341,3.106767,3.93196,2.982714,1.295595,2.741375,1.445747
1654,239.94,3.901027,3.798885,3.095167,3.935827,2.984003,1.295273,2.738475,1.445103
1655,239.95,3.893294,3.790185,3.090978,3.925838,2.983681,1.296562,2.732997,1.444458
1656,239.96,3.893939,3.787608,3.079379,3.92906,2.984003,1.294628,2.739119,1.444458
1657,239.97,3.887172,3.784386,3.076156,3.919072,2.982714,1.296562,2.732997,1.443814
1658,239.98,3.886528,3.778263,3.064234,3.922294,2.984003,1.293984,2.739119,1.444781
1659,239.99,3.879439,3.77923,3.062623,3.915527,2.983358,1.296884,2.733964,1.445103
1660,240.0,3.880083,3.768275,3.051024,3.916494,2.984003,1.293984,2.738475,1.445747
1661,240.01,3.424471,3.172821,1.967414,3.122555,0.499079,1.295595,2.733642,1.444781
1662,240.02,2.484891,2.225186,0.971446,2.267074,0.498434,1.29495,2.736864,1.443814
1663,240.03,1.82145,1.611688,0.549344,1.70513,0.498434,1.295917,2.739764,1.446069
1664,240.04,1.468947,1.30365,0.38727,1.397737,0.497468,1.296562,2.737508,1.444458
1665,240.05,1.294306,1.154787,0.319605,1.242752,0.497145,1.295273,2.740086,1.443814
1666,240.06,1.203119,1.081644,0.288994,1.159298,0.498112,1.296884,2.735253,1.444781
1667,240.07,1.157687,1.044267,0.271917,1.114832,0.497468,1.294306,2.736542,1.445425
1668,240.08,1.129654,1.021712,0.263539,1.091633,0.498434,1.295273,2.741053,1.445425
1669,240.09,1.115154,1.009146,0.256773,1.073266,0.49779,1.297528,2.735897,1.444458
1670,240.1,1.106455,1.000446,0.253229,1.065211,0.496823,1.295273,2.739764,1.443169
1671,240.11,1.097755,0.994968,0.250973,1.058122,0.498112,1.296562,2.733642,1.444458
1672,240.12,1.093888,0.992068,0.248073,1.053289,0.49779,1.294306,2.737508,1.445425
1673,240.13,1.08841,0.985624,0.247429,1.050711,0.498434,1.295273,2.74073,1.443492
1674,240.14,1.085833,0.984013,0.24614,1.045878,0.497145,1.297528,2.735575,1.445425
1675,240.15,1.084222,0.980146,0.244851,1.044589,0.49779,1.294306,2.73783,1.444458
1676,240.16,1.080677,0.979502,0.244529,1.042334,0.497468,1.296562,2.741375,1.446392
1677,240.17,1.079711,0.978857,0.243562,1.040078,0.49779,1.29785,2.736864,1.444136
1678,240.18,1.078422,0.975635,0.242595,1.038467,0.498434,1.29495,2.738475,1.444781
1679,240.19,1.0752,0.974991,0.24324,1.041045,0.497468,1.296884,2.741375,1.447358
1680,249.5,1.078744,0.974668,0.249684,1.0491,0.495857,1.294628,2.726553,1.444458
1681,249.51,1.076811,0.975635,0.249684,1.047811,0.497145,1.295917,2.719786,1.443814
1682,249.52,1.078422,0.976924,0.249362,1.048456,0.49779,1.294628,2.725264,1.443814
1683,249.53,1.076811,0.975635,0.249684,1.049745,0.497145,1.295595,2.727197,1.446392
1684,249.54,1.0781,0.975957,0.249362,1.0491,0.498112,1.296884,2.723975,1.445747
1685,249.55,1.078422,0.974668,0.250006,1.049745,0.495534,1.294306,2.726231,1.445747
1686,249.56,1.077455,0.975957,0.250006,1.048134,0.497468,1.295917,2.726875,1.444458
1687,249.57,1.079388,0.977568,0.249684,1.048134,0.496823,1.293017,2.723008,1.444136
1688,249.58,1.079388,0.975635,0.249362,1.049745,0.49779,1.29495,2.726875,1.441881
1689,249.59,1.077133,0.97628,0.250006,1.048134,0.49779,1.297206,2.723653,1.444458
1690,249.6,1.079066,0.974991,0.24904,1.0491,0.496823,1.295273,2.725264,1.444781
1691,249.61,1.077455,0.975635,0.250006,1.047811,0.496501,1.296884,2.726553,1.445747
1692,249.62,1.077777,0.976602,0.24904,1.048134,0.497468,1.294628,2.723653,1.445425
1693,249.63,1.079066,0.975313,0.249362,1.050711,0.498434,1.294628,2.726553,1.443169
1694,249.64,1.077455,0.97628,0.250329,1.048778,0.49779,1.297206,2.720753,1.443492
1695,249.65,1.078744,0.976602,0.249684,1.0491,0.49779,1.293984,2.724297,1.443492
1696,249.66,1.076489,0.975313,0.249684,1.050067,0.498112,1.29495,2.72752,1.446069
1697,249.67,1.077777,0.976602,0.250006,1.048456,0.49779,1.295917,2.722686,1.445425
1698,249.68,1.078422,0.975635,0.249684,1.049422,0.496501,1.293662,2.725908,1.445425
1699,249.69,1.078422,0.976602,0.250329,1.048134,0.497145,1.295917,2.720109,1.444781
1700,249.7,1.0781,0.975635,0.249362,1.0491,2.970792,1.294628,2.725264,1.444458
1701,249.71,2.869616,2.978847,2.143021,3.406749,2.981425,1.295595,2.720431,1.443492
1702,249.72,3.790508,3.730253,3.201176,3.907794,2.982392,1.293984,2.72462,1.444136
1703,249.73,3.951937,3.85334,3.424471,4.006714,2.982714,1.295917,2.719786,1.444136
1704,249.74,3.993503,3.88395,3.436393,4.037002,2.983358,1.294306,2.724942,1.444781
1705,249.75,3.995759,3.88105,3.414805,4.031847,2.982714,1.295273,2.719142,1.444781
1706,249.76,3.995114,3.878795,3.375494,4.031202,2.983358,1.294306,2.72462,1.445425
1707,249.77,3.985448,3.869773,3.349395,4.018636,2.983358,1.295917,2.720109,1.444136
1708,249.78,3.981259,3.864295,3.314596,4.015414,2.984003,1.294306,2.724297,1.443169
1709,249.79,3.970626,3.855917,3.293652,4.004459,2.983681,1.295917,2.720109,1.443814
1710,249.8,3.966759,3.845284,3.266263,4.001236,2.984325,1.29495,2.72462,1.445103
1711,249.81,3.957093,3.843029,3.24983,3.987703,2.983358,1.295595,2.720753,1.445103
1712,249.82,3.953871,3.843029,3.227598,3.987381,2.983681,1.294628,2.725264,1.445425
1713,249.83,3.94066,3.831107,3.214065,3.976426,2.982714,1.295595,2.72752,1.444781
1714,249.84,3.94066,3.832073,3.195698,3.973848,2.983358,1.294306,2.723008,1.444458
1715,249.85,3.927127,3.821118,3.184743,3.967082,2.983681,1.295273,2.726231,1.444458
1716,249.86,3.930027,3.822729,3.168954,3.962571,2.984003,1.293662,2.722364,1.444136
1717,249.87,3.919716,3.811774,3.159288,3.962893,2.983681,1.295273,2.726875,1.446392
1718,249.88,3.919394,3.813707,3.144144,3.95226,2.983681,1.292695,2.72172,1.445747
1719,249.89,3.918105,3.804041,3.137377,3.954193,2.984969,1.295595,2.727197,1.44768
1720,249.9,3.908438,3.805652,3.120622,3.942593,2.983681,1.295273,2.722042,1.444458
1721,249.91,3.910372,3.798241,3.116433,3.944849,2.983681,1.29495,2.726553,1.443169
1722,249.92,3.899416,3.797274,3.103222,3.93486,2.984003,1.296562,2.722686,1.443814
1723,249.93,3.901027,3.79083,3.097423,3.936793,2.984325,1.29495,2.725908,1.442847
1724,249.94,3.891039,3.790185,3.089045,3.927127,2.984003,1.296239,2.724297,1.445103
1725,249.95,3.892972,3.782774,3.080023,3.928738,2.982714,1.293339,2.725264,1.443814
1726,249.96,3.882983,3.783419,3.077123,3.920683,2.983358,1.296562,2.723331,1.445425
1727,249.97,3.885239,3.775364,3.064557,3.921005,2.982392,1.293662,2.724942,1.444136
1728,249.98,3.876861,3.776652,3.062301,3.913916,2.983036,1.296239,2.721397,1.443814
1729,249.99,3.87815,3.76763,3.050701,3.914238,2.982392,1.293984,2.724942,1.444458
1730,250.0,3.869773,3.769886,3.048446,3.905861,2.983358,1.297206,2.719142,1.444458
1731,250.01,3.498581,3.250797,2.065689,3.192798,0.499723,1.29495,2.723331,1.445425
1732,250.02,2.536124,2.275451,1.018168,2.317017,0.499401,1.295595,2.726875,1.44768
1733,250.03,1.852383,1.63811,0.564488,1.723819,0.498434,1.296884,2.722364,1.444781
1734,250.04,1.479258,1.309128,0.390814,1.405793,0.496501,1.294628,2.725908,1.444458
1735,250.05,1.292373,1.153176,0.320249,1.239207,0.497145,1.295917,2.72752,1.444136
1736,250.06,1.199575,1.076811,0.287706,1.154787,0.497468,1.293339,2.722364,1.444458
1737,250.07,1.151242,1.035567,0.270306,1.109032,0.498112,1.295273,2.724942,1.443169
1738,250.08,1.121599,1.014301,0.260639,1.081644,0.49779,1.296562,2.720753,1.445103
1739,250.09,1.107099,0.999479,0.254195,1.066178,0.496179,1.29495,2.72462,1.445425
1740,250.1,1.095821,0.991101,0.250973,1.055222,0.497468,1.295273,2.727842,1.445103
1741,250.11,1.089699,0.98659,0.248073,1.048778,0.497468,1.293017,2.722364,1.444136
1742,250.12,1.084866,0.980791,0.246784,1.044911,0.498434,1.294306,2.725908,1.442847
1743,250.13,1.078422,0.977568,0.244529,1.039756,0.497468,1.296239,2.721075,1.444136
1744,250.14,1.076489,0.974668,0.242918,1.037178,0.497468,1.294628,2.724297,1.445425
1745,250.15,1.071978,0.971446,0.242918,1.035889,0.49779,1.29495,2.725586,1.44768
1746,250.16,1.071011,0.971446,0.241307,1.032667,0.497468,1.296884,2.722042,1.445103
1747,250.17,1.071011,0.968869,0.241951,1.032345,0.496501,1.293984,2.725908,1.444136
1748,250.18,1.067144,0.968546,0.240984,1.029123,0.49779,1.296239,2.720109,1.443492
1749,250.19,1.067144,0.965969,0.239373,1.028156,0.498112,1.294628,2.723975,1.443814
1750,259.51,1.066178,0.966935,0.247106,1.038145,0.498112,1.297206,2.709798,1.445103
1751,259.52,1.069078,0.965324,0.247429,1.039112,0.495534,1.29495,2.712053,1.444781
1752,259.53,1.067466,0.967258,0.248718,1.039434,0.497145,1.297206,2.70722,1.443814
1753,259.54,1.068111,0.96758,0.246784,1.038789,0.49779,1.295273,2.710442,1.444136
1754,259.55,1.066178,0.966291,0.248718,1.040078,0.498112,1.295917,2.71302,1.445425
1755,259.56,1.066822,0.966291,0.246784,1.0375,0.498112,1.297528,2.709153,1.444781
1756,259.57,1.068433,0.965646,0.247429,1.039112,0.49779,1.296239,2.712053,1.445747
1757,259.58,1.067144,0.966291,0.247751,1.037823,0.497468,1.296562,2.715275,1.445425
1758,259.59,1.068111,0.96758,0.247751,1.038789,0.496823,1.294628,2.709798,1.444781
1759,259.6,1.0694,0.966613,0.248395,1.039434,0.49779,1.295273,2.712698,1.442203
1760,259.61,1.066822,0.966935,0.247106,1.038145,0.49779,1.297528,2.709798,1.444458
1761,259.62,1.068433,0.965646,0.247429,1.039112,0.497468,1.294628,2.711409,1.444781
1762,259.63,1.067466,0.966291,0.248073,1.0375,0.496501,1.296562,2.714309,1.446392
1763,259.64,1.067789,0.967258,0.247429,1.037823,0.497145,1.29495,2.709475,1.445425
1764,259.65,1.068433,0.966291,0.247751,1.040078,0.49779,1.295273,2.712375,1.445103
1765,259.66,1.067789,0.966935,0.247106,1.038145,0.497468,1.297206,2.706253,1.444781
1766,259.67,1.068755,0.96758,0.246784,1.038789,0.49779,1.294628,2.709153,1.444136
1767,259.68,1.0694,0.966613,0.248073,1.039756,0.498434,1.295917,2.712698,1.441881
1768,259.69,1.067144,0.967258,0.248073,1.038789,0.497468,1.297528,2.709798,1.445103
1769,259.7,1.068433,0.965646,0.247106,1.039434,0.495857,1.295917,2.712053,1.445425
1770,259.71,2.669199,2.813229,1.949692,3.303963,2.981425,1.297206,2.708509,1.444781
1771,259.72,3.755708,3.689332,3.151233,3.88395,2.98207,1.295273,2.712053,1.445103
1772,259.73,3.940338,3.844318,3.411583,4.000914,2.983036,1.297528,2.708187,1.444136
1773,259.74,3.987381,3.866873,3.430915,4.031847,2.98207,1.294628,2.711731,1.444458
1774,259.75,3.990281,3.875895,3.41126,4.029914,2.983681,1.296562,2.708831,1.443492
1775,259.76,3.990603,3.863651,3.371628,4.027336,2.982714,1.29495,2.711731,1.445103
1776,259.77,3.980292,3.864617,3.344884,4.016058,2.983358,1.296884,2.708509,1.445425
1777,259.78,3.976104,3.850117,3.309762,4.011547,2.983681,1.295595,2.711409,1.445425
1778,259.79,3.965471,3.850762,3.289463,3.999948,2.983681,1.297206,2.708831,1.444136
1779,259.8,3.961926,3.83594,3.260464,3.996081,2.982714,1.29495,2.711731,1.444136
1780,259.81,3.951615,3.839484,3.245319,3.986737,2.983358,1.297206,2.708187,1.443492
1781,259.82,3.94936,3.826918,3.221475,3.983515,2.98207,1.295273,2.711731,1.444458
1782,259.83,3.938404,3.828851,3.209554,3.973526,2.984003,1.29785,2.708831,1.444781
1783,259.84,3.937438,3.816285,3.188932,3.970948,2.984325,1.295595,2.711087,1.445425
1784,259.85,3.928738,3.81854,3.179265,3.962248,2.982714,1.296884,2.707542,1.444458
1785,259.86,3.926805,3.806296,3.161543,3.961282,2.981425,1.295273,2.711731,1.444781
1786,259.87,3.916494,3.810163,3.154133,3.952582,2.983681,1.297206,2.709153,1.444458
1787,259.88,3.917138,3.80243,3.138666,3.951937,2.982392,1.295273,2.711731,1.442525
1788,259.89,3.906183,3.802107,3.133511,3.942915,2.984325,1.29785,2.709153,1.444781
1789,259.9,3.907794,3.79373,3.118044,3.942593,2.982392,1.294628,2.712053,1.443814
1790,259.91,3.897483,3.795341,3.107734,3.933249,2.984003,1.297528,2.709153,1.445747
1791,259.92,3.899739,3.788897,3.1,3.935182,2.985292,1.295595,2.712053,1.445425
1792,259.93,3.890072,3.788252,3.086145,3.924871,2.983358,1.296884,2.709475,1.444136
1793,259.94,3.892328,3.781808,3.083245,3.927127,2.984325,1.296239,2.711731,1.444136
1794,259.95,3.881695,3.781486,3.06939,3.917783,2.983036,1.29495,2.707864,1.444458
1795,259.96,3.884917,3.774075,3.067779,3.920683,2.984969,1.296239,2.713664,1.446714
